id,goals,own_goals,shots,xG,time,player_id,understat_team_id,position,player,h_a,yellow_card,red_card,roster_in,roster_out,key_passes,assists,xA,xGChain,xGBuildup,positionOrder,fixture_id,team_id,team_name,h_xg,a_xg,team_xG,xGI,gameweek,penalty_attempt,penalty_scored,npxG,npxGI
686670,1,0,1,0.5329024791717529,52,2199,229,AMC,Pablo Sarabia,h,0,0,686672,0,0,0,0.0,0.5329024791717529,0.0,12,26711,19,Wolverhampton Wanderers,0.912781,0.792655,0.912781,0.5329024791717529,11,0,0,0.5329024791717529,0.5329024791717529
686669,1,0,2,0.0787420645356178,90,7080,229,AMC,Matheus Cunha,h,0,0,686675,0,2,1,0.578175961971283,0.8441752195358276,0.2325306981801986,12,26711,19,Wolverhampton Wanderers,0.912781,0.792655,0.912781,0.6569180265069008,11,0,0,0.0787420645356178,0.6569180265069008
686671,0,0,1,0.0452735163271427,79,11070,229,FW,Jørgen Strand Larsen,h,0,0,686674,0,0,0,0.0,0.0,0.0,15,26711,19,Wolverhampton Wanderers,0.912781,0.792655,0.912781,0.0452735163271427,11,0,0,0.0452735163271427,0.0452735163271427
686673,0,0,0,0.0,1,6852,229,Sub,Matt Doherty,h,0,0,0,686666,0,0,0.0,0.0,0.0,17,26711,19,Wolverhampton Wanderers,0.912781,0.792655,0.912781,0.0,11,0,0,0.0,0.0
686674,0,0,0,0.0,11,5682,229,Sub,Gonçalo Guedes,h,0,0,0,686671,0,0,0.0,0.0,0.0,17,26711,19,Wolverhampton Wanderers,0.912781,0.792655,0.912781,0.0,11,0,0,0.0,0.0
686672,0,0,1,0.0089571261778473,38,7762,229,Sub,Jean-Ricner Bellegarde,h,1,0,0,686670,0,0,0.0,0.0089571261778473,0.0,17,26711,19,Wolverhampton Wanderers,0.912781,0.792655,0.912781,0.0089571261778473,11,0,0,0.0089571261778473,0.0089571261778473
686675,0,0,0,0.0,1,12756,229,Sub,Rodrigo Gomes,h,0,0,0,686669,0,0,0.0,0.0,0.0,17,26711,19,Wolverhampton Wanderers,0.912781,0.792655,0.912781,0.0,11,0,0,0.0,0.0
688480,0,0,0,0.0,90,9676,83,GK,David Raya,h,0,0,0,0,0,0,0.0,0.289317786693573,0.289317786693573,1,26714,0,Arsenal,1.66016,0.403136,1.66016,0.0,12,0,0,0.0,0.0
688481,0,0,1,0.0421571619808673,90,11707,83,DR,Jurriën Timber,h,0,0,688492,0,2,0,0.1830198764801025,0.636087954044342,0.5267451405525208,2,26714,0,Arsenal,1.66016,0.403136,1.66016,0.2251770384609699,12,0,0,0.0421571619808673,0.2251770384609699
688483,0,0,0,0.0,90,6888,83,DC,William Saliba,h,0,0,0,0,0,0,0.0,0.4239588975906372,0.4239588975906372,3,26714,0,Arsenal,1.66016,0.403136,1.66016,0.0,12,0,0,0.0,0.0
688482,0,0,1,0.0391861274838447,90,5613,83,DC,Gabriel,h,0,0,0,0,0,0,0.0,0.5572740435600281,0.5572740435600281,3,26714,0,Arsenal,1.66016,0.403136,1.66016,0.0391861274838447,12,0,0,0.0391861274838447,0.0391861274838447
688484,0,0,0,0.0,72,8129,83,DL,Riccardo Calafiori,h,0,0,688493,0,0,0,0.0,0.2331074178218841,0.2331074178218841,4,26714,0,Arsenal,1.66016,0.403136,1.66016,0.0,12,0,0,0.0,0.0
688486,0,0,2,0.1934201717376709,87,2517,83,MC,Martin Odegaard,h,0,0,688495,0,6,1,0.3020010590553283,0.5542986989021301,0.1911389529705047,9,26714,0,Arsenal,1.66016,0.403136,1.66016,0.4954212307929992,12,0,0,0.1934201717376709,0.4954212307929992
688487,0,0,1,0.0364292748272419,90,5304,83,MC,Mikel Merino,h,0,0,0,0,0,0,0.0,0.4688176214694977,0.4323883652687073,9,26714,0,Arsenal,1.66016,0.403136,1.66016,0.0364292748272419,12,0,0,0.0364292748272419,0.0364292748272419
688485,0,0,0,0.0,51,1389,83,MC,Jorginho,h,1,0,688491,0,1,0,0.1108026057481765,0.3793107569217682,0.2685081660747528,9,26714,0,Arsenal,1.66016,0.403136,1.66016,0.1108026057481765,12,0,0,0.0,0.1108026057481765
688488,1,0,6,0.3998620212078094,88,7322,83,FWR,Bukayo Saka,h,1,0,688494,0,4,1,0.6863681674003601,0.6250869035720825,0.1039986461400985,14,26714,0,Arsenal,1.66016,0.403136,1.66016,1.0862301886081696,12,0,0,0.3998620212078094,1.0862301886081696
688489,0,0,1,0.1108026057481765,90,5543,83,FW,Gabriel Jesus,h,1,0,0,0,2,0,0.0930406898260116,0.2460004538297653,0.0421571619808673,15,26714,0,Arsenal,1.66016,0.403136,1.66016,0.2038432955741882,12,0,0,0.1108026057481765,0.2038432955741882
688490,0,0,3,0.5861925482749939,90,7698,83,FWL,Leandro Trossard,h,0,0,0,0,1,0,0.0955106019973754,0.3855740129947662,0.2331074178218841,16,26714,0,Arsenal,1.66016,0.403136,1.66016,0.6817031502723694,12,0,0,0.5861925482749939,0.6817031502723694
688492,0,0,0,0.0,1,10012,83,Sub,Jakub Kiwior,h,0,0,0,688481,0,0,0.0,0.0,0.0,17,26714,0,Arsenal,1.66016,0.403136,1.66016,0.0,12,0,0,0.0,0.0
688495,1,0,2,0.2069922089576721,3,11132,83,Sub,Ethan Nwaneri,h,0,0,0,688486,1,0,0.0391861274838447,0.2069922089576721,0.1333151310682296,17,26714,0,Arsenal,1.66016,0.403136,1.66016,0.2461783364415168,12,0,0,0.2069922089576721,0.2461783364415168
688493,0,0,0,0.0,18,2958,83,Sub,Oleksandr Zinchenko,h,0,0,0,688484,0,0,0.0,0.0580930821597576,0.0580930821597576,17,26714,0,Arsenal,1.66016,0.403136,1.66016,0.0,12,0,0,0.0,0.0
688491,1,0,2,0.0618414841592311,39,2328,83,Sub,Thomas Partey,h,0,0,0,688485,0,0,0.0,0.2688336968421936,0.2345563918352127,17,26714,0,Arsenal,1.66016,0.403136,1.66016,0.0618414841592311,12,0,0,0.0618414841592311,0.0618414841592311
688494,0,0,0,0.0,2,618,83,Sub,Raheem Sterling,h,0,0,0,688488,1,1,0.1333151310682296,0.2069922089576721,0.0736770778894424,17,26714,0,Arsenal,1.66016,0.403136,1.66016,0.1333151310682296,12,0,0,0.0,0.1333151310682296
688422,0,0,0,0.0,90,4401,71,GK,Emiliano Martinez,h,0,0,0,0,0,0,0.0,0.0961086004972457,0.0961086004972457,1,26716,1,Aston Villa,3.04455,1.61437,3.04455,0.0,12,0,0,0.0,0.0
688423,0,0,0,0.0,51,10025,71,DR,Lamare Bogarde,h,0,0,688436,0,0,0,0.0,0.0,0.0,2,26716,1,Aston Villa,3.04455,1.61437,3.04455,0.0,12,0,0,0.0,0.0
688425,0,0,0,0.0,90,6221,71,DC,Pau Torres,h,0,0,0,0,0,0,0.0,0.6657547354698181,0.6657547354698181,3,26716,1,Aston Villa,3.04455,1.61437,3.04455,0.0,12,0,0,0.0,0.0
688424,0,0,1,0.1019544824957847,90,5712,71,DC,Diego Carlos,h,1,0,0,0,0,0,0.0,0.1449814885854721,0.1449814885854721,3,26716,1,Aston Villa,3.04455,1.61437,3.04455,0.1019544824957847,12,0,0,0.1019544824957847,0.1019544824957847
688426,0,0,2,0.0674946755170822,74,11807,71,DL,Ian Maatsen,h,1,0,688435,0,1,0,0.0998500287532806,0.1813894957304,0.1449814885854721,4,26716,1,Aston Villa,3.04455,1.61437,3.04455,0.1673447042703628,12,0,0,0.0674946755170822,0.1673447042703628
688428,1,0,2,0.153367668390274,90,592,71,DMC,Ross Barkley,h,0,0,0,0,0,0,0.0,0.0666037946939468,0.0666037946939468,7,26716,1,Aston Villa,3.04455,1.61437,3.04455,0.153367668390274,12,0,0,0.153367668390274,0.153367668390274
688427,0,0,1,0.7611688375473022,90,5956,71,DMC,Youri Tielemans,h,0,0,0,0,3,1,0.1709318459033966,0.0841679647564888,0.0666037946939468,7,26716,1,Aston Villa,3.04455,1.61437,3.04455,0.9321006834506989,12,1,0,0.0,0.1709318459033966
688429,0,0,1,0.0488728880882263,87,5221,71,AMR,Leon Bailey,h,0,0,688437,0,2,0,0.168852761387825,0.2177256494760513,0.0,11,26716,1,Aston Villa,3.04455,1.61437,3.04455,0.2177256494760513,12,0,0,0.0488728880882263,0.2177256494760513
688430,0,0,1,0.0961086004972457,87,12412,71,AMC,Morgan Rogers,h,0,0,688433,0,1,0,0.0488728880882263,0.2479932904243469,0.1030117943882942,12,26716,1,Aston Villa,3.04455,1.61437,3.04455,0.1449814885854721,12,0,0,0.0961086004972457,0.1449814885854721
688431,0,0,3,0.6909634470939636,74,7723,71,AML,John McGinn,h,0,0,688434,0,3,1,0.8781093955039978,1.3784924745559692,0.0852808877825737,13,26716,1,Aston Villa,3.04455,1.61437,3.04455,1.5690728425979614,12,0,0,0.6909634470939636,1.5690728425979614
688432,1,0,5,1.080899357795715,90,8865,71,FW,Ollie Watkins,h,0,0,0,0,0,0,0.0,0.756229817867279,0.0,15,26716,1,Aston Villa,3.04455,1.61437,3.04455,1.080899357795715,12,0,0,1.080899357795715,1.080899357795715
688434,0,0,1,0.0468223355710506,16,11366,71,Sub,Jhon Durán,h,0,0,0,688431,1,0,0.0666037946939468,0.1134261265397071,0.0,17,26716,1,Aston Villa,3.04455,1.61437,3.04455,0.1134261302649974,12,0,0,0.0468223355710506,0.1134261302649974
688437,0,0,0,0.0,3,9415,71,Sub,Jaden Philogene-Bidace,h,0,0,0,688429,0,0,0.0,0.0,0.0,17,26716,1,Aston Villa,3.04455,1.61437,3.04455,0.0,12,0,0,0.0,0.0
688435,0,0,0,0.0,16,1823,71,Sub,Lucas Digne,h,0,0,0,688426,0,0,0.0,0.0,0.0,17,26716,1,Aston Villa,3.04455,1.61437,3.04455,0.0,12,0,0,0.0,0.0
688433,0,0,0,0.0,3,2203,71,Sub,Emiliano Buendía,h,1,0,0,688430,1,0,0.0468223355710506,0.0468223355710506,0.0,17,26716,1,Aston Villa,3.04455,1.61437,3.04455,0.0468223355710506,12,0,0,0.0,0.0468223355710506
688436,0,0,0,0.0,39,8864,71,Sub,Matthew Cash,h,0,0,0,688423,0,0,0.0,0.0961086004972457,0.0961086004972457,17,26716,1,Aston Villa,3.04455,1.61437,3.04455,0.0,12,0,0,0.0,0.0
688359,0,0,0,0.0,90,5061,73,GK,Kepa,h,0,0,0,0,0,0,0.0,0.5539977550506592,0.5539977550506592,1,26712,2,Bournemouth,1.91157,1.23059,1.91157,0.0,12,0,0,0.0,0.0
688360,0,0,0,0.0,80,825,73,DR,Adam Smith,h,0,0,688373,0,0,0,0.0,0.0181941650807857,0.0181941650807857,2,26712,2,Bournemouth,1.91157,1.23059,1.91157,0.0,12,0,0,0.0,0.0
688362,0,0,0,0.0,90,11486,73,DC,Illia Zabarnyi,h,0,0,0,0,2,0,0.0370049439370632,0.5910027027130127,0.5721919536590576,3,26712,2,Bournemouth,1.91157,1.23059,1.91157,0.0370049439370632,12,0,0,0.0,0.0370049439370632
688361,0,0,0,0.0,70,10864,73,DC,Marcos Senesi,h,0,0,688371,0,0,0,0.0,0.374606192111969,0.374606192111969,3,26712,2,Bournemouth,1.91157,1.23059,1.91157,0.0,12,0,0,0.0,0.0
688363,0,0,0,0.0,86,11709,73,DL,Milos Kerkez,h,0,0,688372,0,2,0,0.380917340517044,0.4179222881793976,0.118951067328453,4,26712,2,Bournemouth,1.91157,1.23059,1.91157,0.380917340517044,12,0,0,0.0,0.380917340517044
688365,0,0,0,0.0,90,1789,73,DMC,Lewis Cook,h,1,0,0,0,4,0,0.1639864295721054,0.2725708782672882,0.1419989913702011,7,26712,2,Bournemouth,1.91157,1.23059,1.91157,0.1639864295721054,12,0,0,0.0,0.1639864295721054
688364,0,0,0,0.0,70,7352,73,DMC,Tyler Adams,h,0,0,688370,0,0,0,0.0,0.3564120233058929,0.3564120233058929,7,26712,2,Bournemouth,1.91157,1.23059,1.91157,0.0,12,0,0,0.0,0.0
688366,0,0,1,0.0181941650807857,90,10741,73,AMR,Marcus Tavernier,h,0,0,0,0,1,0,0.0888483598828315,0.8155969977378845,0.7085544466972351,11,26712,2,Bournemouth,1.91157,1.23059,1.91157,0.1070425249636173,12,0,0,0.0181941650807857,0.1070425249636173
688367,0,0,3,0.1487920582294464,80,6963,73,AMC,Justin Kluivert,h,0,0,688374,0,2,0,0.1521699279546737,0.5905280709266663,0.3564120233058929,12,26712,2,Bournemouth,1.91157,1.23059,1.91157,0.3009619861841202,12,0,0,0.1487920582294464,0.3009619861841202
688368,0,0,5,0.2763837575912475,90,11363,73,AML,Antoine Semenyo,h,1,0,0,0,1,0,0.3564120233058929,1.240154504776001,0.6359438896179199,13,26712,2,Bournemouth,1.91157,1.23059,1.91157,0.6327957808971405,12,0,0,0.2763837575912475,0.6327957808971405
688369,0,0,5,0.8557373285293579,90,12963,73,FW,Evanilson,h,0,0,0,0,0,0,0.0,0.8403075933456421,0.0,15,26712,2,Bournemouth,1.91157,1.23059,1.91157,0.8557373285293579,12,0,0,0.8557373285293579,0.8557373285293579
688371,0,0,1,0.0093468017876148,20,11943,73,Sub,Dean Huijsen,h,0,0,0,688361,0,0,0.0,0.9121332168579102,0.902786374092102,17,26712,2,Bournemouth,1.91157,1.23059,1.91157,0.0093468017876148,12,0,0,0.0093468017876148,0.0093468017876148
688374,1,0,2,0.2738373279571533,10,6820,73,Sub,David Brooks,h,0,0,0,688367,1,0,0.0611327961087226,0.963919162750244,0.6289490461349487,17,26712,2,Bournemouth,1.91157,1.23059,1.91157,0.334970124065876,12,0,0,0.2738373279571533,0.334970124065876
688372,0,0,1,0.3299778401851654,4,6219,73,Sub,Enes Ünal,h,0,0,0,688363,1,1,0.2550265491008758,0.5850043892860413,0.2550265491008758,17,26712,2,Bournemouth,1.91157,1.23059,1.91157,0.5850043892860413,12,0,0,0.3299778401851654,0.5850043892860413
688370,0,0,0,0.0,20,9662,73,Sub,Dango Ouattara,h,0,0,0,688364,1,0,0.3299778401851654,0.3299778401851654,0.0,17,26712,2,Bournemouth,1.91157,1.23059,1.91157,0.3299778401851654,12,0,0,0.0,0.3299778401851654
688373,0,0,0,0.0,10,7688,73,Sub,Max Aarons,h,0,0,0,688360,0,0,0.0,0.963919162750244,0.963919162750244,17,26712,2,Bournemouth,1.91157,1.23059,1.91157,0.0,12,0,0,0.0,0.0
688466,0,0,0,0.0,90,7047,244,GK,Mark Flekken,a,0,0,0,0,0,0,0.0,0.0837490111589431,0.0837490111589431,1,26715,3,Brentford,1.5951,1.34314,1.34314,0.0,12,0,0,0.0,0.0
688467,0,0,1,0.059881068766117,90,10721,244,DR,Sepp van den Berg,a,0,0,0,0,0,0,0.0,0.1076261028647422,0.0477450340986251,2,26715,3,Brentford,1.5951,1.34314,1.34314,0.059881068766117,12,0,0,0.059881068766117,0.059881068766117
688468,0,0,0,0.0,90,9733,244,DC,Nathan Collins,a,0,0,0,0,0,0,0.0,0.3688718974590301,0.3688718974590301,3,26715,3,Brentford,1.5951,1.34314,1.34314,0.0,12,0,0,0.0,0.0
688469,0,0,1,0.007271115668118,90,9678,244,DC,Ethan Pinnock,a,0,0,0,0,1,0,0.6128354668617249,0.92891263961792,0.3088060915470123,3,26715,3,Brentford,1.5951,1.34314,1.34314,0.6201065825298429,12,0,0,0.007271115668118,0.6201065825298429
688470,0,0,2,0.2239685654640197,90,10809,244,DL,Keane Lewis-Potter,a,0,0,0,0,0,0,0.0,0.2239685654640197,0.2116477936506271,4,26715,3,Brentford,1.5951,1.34314,1.34314,0.2239685654640197,12,0,0,0.2239685654640197,0.2239685654640197
688473,0,0,0,0.0,89,9680,244,MC,Vitaly Janelt,a,0,0,688479,0,1,0,0.007271115668118,0.5277249813079834,0.5204538702964783,9,26715,3,Brentford,1.5951,1.34314,1.34314,0.007271115668118,12,0,0,0.0,0.007271115668118
688471,0,0,0,0.0,40,7083,244,MC,Christian Nørgaard,a,0,1,0,0,1,0,0.0123207736760377,0.3211268782615661,0.3088060915470123,9,26715,3,Brentford,1.5951,1.34314,1.34314,0.0123207736760377,12,0,0,0.0,0.0123207736760377
688472,0,0,2,0.0826326459646225,90,7166,244,MC,Mathias Jensen,a,0,0,0,0,1,0,0.2116477936506271,0.3138723075389862,0.0195918884128332,9,26715,3,Brentford,1.5951,1.34314,1.34314,0.2942804396152496,12,0,0,0.0826326459646225,0.2942804396152496
688474,0,0,0,0.0,90,6552,244,FWR,Bryan Mbeumo,a,0,0,0,0,2,0,0.094373695552349,0.1303776800632476,0.0360039770603179,14,26715,3,Brentford,1.5951,1.34314,1.34314,0.094373695552349,12,0,0,0.0,0.094373695552349
688475,0,0,2,0.9216415286064148,75,5786,244,FW,Yoane Wissa,a,0,0,688478,0,1,0,0.0360039770603179,1.1816140413284302,0.2239685654640197,15,26715,3,Brentford,1.5951,1.34314,1.34314,0.9576455056667328,12,0,0,0.9216415286064148,0.9576455056667328
688476,0,0,1,0.0477450340986251,75,8859,244,FWL,Mikkel Damsgaard,a,0,0,688477,0,1,0,0.3088060915470123,0.5681989192962646,0.2116477936506271,16,26715,3,Brentford,1.5951,1.34314,1.34314,0.3565511256456375,12,0,0,0.0477450340986251,0.3565511256456375
688479,0,0,0,0.0,1,11772,244,Sub,Yehor Yarmolyuk,a,0,0,0,688473,0,0,0.0,0.0,0.0,17,26715,3,Brentford,1.5951,1.34314,1.34314,0.0,12,0,0,0.0,0.0
688477,0,0,0,0.0,15,9156,244,Sub,Kevin Schade,a,0,0,0,688476,0,0,0.0,0.0,0.0,17,26715,3,Brentford,1.5951,1.34314,1.34314,0.0,12,0,0,0.0,0.0
688478,0,0,0,0.0,15,13222,244,Sub,Thiago,a,0,0,0,688475,0,0,0.0,0.0,0.0,17,26715,3,Brentford,1.5951,1.34314,1.34314,0.0,12,0,0,0.0,0.0
688375,0,0,0,0.0,90,11711,220,GK,Bart Verbruggen,a,0,0,0,0,0,0,0.0,0.0,0.0,1,26712,4,Brighton,1.91157,1.23059,1.23059,0.0,12,0,0,0.0,0.0
688376,0,0,0,0.0,90,8780,220,DR,Joël Veltman,a,0,0,0,0,0,0,0.0,0.0,0.0,2,26712,4,Brighton,1.91157,1.23059,1.23059,0.0,12,0,0,0.0,0.0
688377,0,0,1,0.0166489016264677,90,10807,220,DC,Jan Paul van Hecke,a,1,0,0,0,0,0,0.0,0.3849614560604095,0.3849614560604095,3,26712,4,Brighton,1.91157,1.23059,1.23059,0.0166489016264677,12,0,0,0.0166489016264677,0.0166489016264677
688378,0,0,0,0.0,90,7943,220,DC,Igor Julio,a,0,0,0,0,0,0,0.0,0.3849614560604095,0.3849614560604095,3,26712,4,Brighton,1.91157,1.23059,1.23059,0.0,12,0,0,0.0,0.0
688379,0,0,0,0.0,90,5136,220,DL,Estupiñán,a,0,0,0,0,0,0,0.0,0.553095817565918,0.553095817565918,4,26712,4,Brighton,1.91157,1.23059,1.23059,0.0,12,0,0,0.0,0.0
688380,0,0,0,0.0,64,10527,220,DMC,Carlos Baleba,a,0,1,0,0,0,0,0.0,0.5374211668968201,0.5374211668968201,7,26712,4,Brighton,1.91157,1.23059,1.23059,0.0,12,0,0,0.0,0.0
688381,0,0,0,0.0,81,11385,220,DMC,Yasin Ayari,a,0,0,688386,0,1,0,0.0166489016264677,0.5374211668968201,0.5374211668968201,7,26712,4,Brighton,1.91157,1.23059,1.23059,0.0166489016264677,12,0,0,0.0,0.0166489016264677
688382,0,0,2,0.1681343764066696,69,6937,220,AMR,Georginio Rutter,a,1,0,688389,0,0,0,0.0,0.553095817565918,0.3849614560604095,11,26712,4,Brighton,1.91157,1.23059,1.23059,0.1681343764066696,12,0,0,0.1681343764066696,0.1681343764066696
688383,1,0,1,0.6192044019699097,69,8272,220,AMC,João Pedro,a,0,0,688388,0,2,1,0.5374211668968201,1.1723002195358276,0.553095817565918,12,26712,4,Brighton,1.91157,1.23059,1.23059,1.1566255688667295,12,0,0,0.6192044019699097,1.1566255688667295
688384,1,0,1,0.3849614560604095,90,10806,220,AML,Kaoru Mitoma,a,0,0,0,0,0,0,0.0,0.553095817565918,0.1681343764066696,13,26712,4,Brighton,1.91157,1.23059,1.23059,0.3849614560604095,12,0,0,0.3849614560604095,0.3849614560604095
688385,0,0,0,0.0,90,501,220,FW,Danny Welbeck,a,0,0,688387,0,2,0,0.0670252665877342,0.4519867300987243,0.4006361663341522,15,26712,4,Brighton,1.91157,1.23059,1.23059,0.0670252665877342,12,0,0,0.0,0.0670252665877342
688388,0,0,0,0.0,21,12758,220,Sub,Mats Wieffer,a,0,0,0,688383,0,0,0.0,0.0513505712151527,0.0513505712151527,17,26712,4,Brighton,1.91157,1.23059,1.23059,0.0,12,0,0,0.0,0.0
688386,0,0,1,0.0513505712151527,9,13206,220,Sub,Matt O&#039;Riley,a,0,0,0,688381,0,0,0.0,0.0513505712151527,0.0,17,26712,4,Brighton,1.91157,1.23059,1.23059,0.0513505712151527,12,0,0,0.0513505712151527,0.0513505712151527
688389,0,0,0,0.0,21,11710,220,Sub,Simon Adingra,a,0,0,0,688382,0,0,0.0,0.0,0.0,17,26712,4,Brighton,1.91157,1.23059,1.23059,0.0,12,0,0,0.0,0.0
688387,0,0,0,0.0,1,10177,220,Sub,Evan Ferguson,a,0,0,0,688385,0,0,0.0,0.0,0.0,17,26712,4,Brighton,1.91157,1.23059,1.23059,0.0,12,0,0,0.0,0.0
688090,0,0,0,0.0,90,9098,80,GK,Robert Sánchez,a,1,0,0,0,0,0,0.0,0.0716613754630088,0.0716613754630088,1,26719,5,Chelsea,0.967987,2.81658,2.81658,0.0,12,0,0,0.0,0.0
688091,0,0,0,0.0,90,7589,80,DR,Wesley Fofana,a,0,0,0,0,0,0,0.0,0.2451777011156082,0.2451777011156082,2,26719,5,Chelsea,0.967987,2.81658,2.81658,0.0,12,0,0,0.0,0.0
688092,0,0,0,0.0,90,7240,80,DC,Benoit Badiashile Mukinayi,a,0,0,0,0,0,0,0.0,0.2284422367811203,0.2284422367811203,3,26719,5,Chelsea,0.967987,2.81658,2.81658,0.0,12,0,0,0.0,0.0
688093,0,0,0,0.0,90,10805,80,DC,Levi Colwill,a,0,0,0,0,0,0,0.0,0.0985931158065795,0.0985931158065795,3,26719,5,Chelsea,0.967987,2.81658,2.81658,0.0,12,0,0,0.0,0.0
688094,0,0,0,0.0,90,7134,80,DL,Marc Cucurella,a,0,0,0,0,1,0,0.0967440009117126,0.1735163331031799,0.0767723247408866,4,26719,5,Chelsea,0.967987,2.81658,2.81658,0.0967440009117126,12,0,0,0.0,0.0967440009117126
688095,1,0,3,0.7926998734474182,90,11356,80,DMC,Enzo Fernández,a,0,0,0,0,3,1,0.5180901288986206,1.5868421792984009,0.2963909804821014,7,26719,5,Chelsea,0.967987,2.81658,2.81658,1.3107900023460388,12,0,0,0.7926998734474182,1.3107900023460388
688096,0,0,1,0.0655288845300674,85,9453,80,DMC,Moisés Caicedo,a,1,0,688101,0,0,0,0.0,0.4401241242885589,0.3745952248573303,7,26719,5,Chelsea,0.967987,2.81658,2.81658,0.0655288845300674,12,0,0,0.0655288845300674,0.0655288845300674
688097,0,0,3,0.5423605442047119,89,11357,80,AMR,Noni Madueke,a,0,0,688104,0,2,0,0.0985931158065795,0.8093590140342712,0.1684053838253021,11,26719,5,Chelsea,0.967987,2.81658,2.81658,0.6409536600112915,12,0,0,0.5423605442047119,0.6409536600112915
688098,0,0,2,0.7025733590126038,90,8497,80,AMC,Cole Palmer,a,0,0,0,0,3,0,0.2264045774936676,1.0654199123382568,0.2284422367811203,12,26719,5,Chelsea,0.967987,2.81658,2.81658,0.9289779365062714,12,0,0,0.7025733590126038,0.9289779365062714
688099,0,0,3,0.1577204167842865,85,7892,80,AML,João Félix,a,0,0,688102,0,1,0,0.0449037738144397,0.5809548497200012,0.4643896818161011,13,26719,5,Chelsea,0.967987,2.81658,2.81658,0.2026241905987262,12,0,0,0.1577204167842865,0.2026241905987262
688100,1,0,3,0.5767061114311218,90,10048,80,FW,Nicolas Jackson,a,0,0,688103,0,1,0,0.4016967117786407,0.9784027934074402,0.4016967117786407,15,26719,5,Chelsea,0.967987,2.81658,2.81658,0.9784028232097626,12,0,0,0.5767061114311218,0.9784028232097626
688103,0,0,0,0.0,1,9739,80,Sub,Kiernan Dewsbury-Hall,a,0,0,0,688100,0,0,0.0,0.0,0.0,17,26719,5,Chelsea,0.967987,2.81658,2.81658,0.0,12,0,0,0.0,0.0
688101,0,0,0,0.0,5,10004,80,Sub,Romeo Lavia,a,1,0,0,688096,0,0,0.0,0.0,0.0,17,26719,5,Chelsea,0.967987,2.81658,2.81658,0.0,12,0,0,0.0,0.0
688104,0,0,0,0.0,1,6345,80,Sub,Jadon Sancho,a,0,0,0,688097,0,0,0.0,0.0767723247408866,0.0767723247408866,17,26719,5,Chelsea,0.967987,2.81658,2.81658,0.0,12,0,0,0.0,0.0
688102,0,0,1,0.0767723247408866,5,3300,80,Sub,Christopher Nkunku,a,0,0,0,688099,0,0,0.0,0.0767723247408866,0.0,17,26719,5,Chelsea,0.967987,2.81658,2.81658,0.0767723247408866,12,0,0,0.0767723247408866,0.0767723247408866
688438,0,0,0,0.0,90,7702,78,GK,Dean Henderson,a,0,0,0,0,0,0,0.0,0.0,0.0,1,26716,6,Crystal Palace,3.04455,1.61437,1.61437,0.0,12,0,0,0.0,0.0
688440,0,0,0,0.0,90,6615,78,DC,Trevoh Chalobah,a,1,0,0,0,0,0,0.0,0.0217104684561491,0.0217104684561491,3,26716,6,Crystal Palace,3.04455,1.61437,1.61437,0.0,12,0,0,0.0,0.0
688441,0,0,0,0.0,90,7603,78,DC,Marc Guehi,a,0,0,0,0,0,0,0.0,0.3704273998737335,0.3704273998737335,3,26716,6,Crystal Palace,3.04455,1.61437,1.61437,0.0,12,0,0,0.0,0.0
688439,0,0,1,0.0311564765870571,90,8853,78,DC,Maxence Lacroix,a,0,0,0,0,0,0,0.0,0.0,0.0,3,26716,6,Crystal Palace,3.04455,1.61437,1.61437,0.0311564765870571,12,0,0,0.0311564765870571,0.0311564765870571
688442,0,0,1,0.0320750065147876,90,12408,78,DMR,Daniel Muñoz,a,0,0,0,0,2,0,0.0692809596657753,0.1013559699058532,0.0,5,26716,6,Crystal Palace,3.04455,1.61437,1.61437,0.1013559661805629,12,0,0,0.0320750065147876,0.1013559661805629
688443,0,0,1,0.0475704930722713,90,8214,78,DML,Tyrick Mitchell,a,1,0,0,0,1,0,0.0793617069721221,0.4973596036434173,0.3704273998737335,6,26716,6,Crystal Palace,3.04455,1.61437,1.61437,0.1269322000443935,12,0,0,0.0475704930722713,0.1269322000443935
688445,0,0,0,0.0,90,6104,78,MC,Will Hughes,a,0,0,688451,0,2,0,0.1000094339251518,0.068852961063385,0.068852961063385,9,26716,6,Crystal Palace,3.04455,1.61437,1.61437,0.1000094339251518,12,0,0,0.0,0.1000094339251518
688444,0,0,0,0.0,69,8666,78,MC,Cheick Oumar Doucoure,a,0,0,688449,0,0,0,0.0,0.8148460984230042,0.8148460984230042,9,26716,6,Crystal Palace,3.04455,1.61437,1.61437,0.0,12,0,0,0.0,0.0
688446,1,0,4,0.817832887172699,90,5675,78,AMC,Ismaila Sarr,a,0,0,688452,0,1,1,0.4542150199413299,1.3196183443069458,0.5017855167388916,12,26716,6,Crystal Palace,3.04455,1.61437,1.61437,1.272047907114029,12,0,0,0.817832887172699,1.272047907114029
688447,1,0,2,0.5174762010574341,79,13038,78,AMC,Justin Devenny,a,0,0,688450,0,0,0,0.0,0.4542150199413299,0.0,12,26716,6,Crystal Palace,3.04455,1.61437,1.61437,0.5174762010574341,12,0,0,0.5174762010574341,0.5174762010574341
